9,0.01273068,0,0
9,0.6863098,100,0
9,10.9985,200,0
9,2.906403,300,0
9,16.80127,700,0
9,12.8504,800,0
9,19.06793,900,0
9,28.35785,1000,0
9,13.78134,1100,0
9,5.591675,1200,0
9,13.59158,1300,0
9,67.29303,1400,0
9,56.49677,1500,0
9,9.469208,1600,0
9,76.9808,1800,0
9,45.37399,1900,0
9,57.45282,2000,0
9,14.08951,2100,0
9,6.453247,2200,0
9,54.17401,2300,0
9,3.437469,2400,0
9,0.1228745,0,0
9,0.1422119,0,0
9,19.48868,100,0
9,20.01913,200,0
9,22.90927,300,0
9,1.559296,400,0
9,14.92172,500,0
9,17.12302,700,0
9,0.005903515,800,0
9,0.5945129,0,0
9,12.95923,100,0
9,10.72101,200,0
9,41.23923,300,0
9,0.1349553,500,0
9,0.0272522,600,0
9,4.29187,800,0
9,11.78967,900,0
9,16.29922,1000,0
9,2.912292,1100,0
9,63.164,1200,0
9,48.70828,1300,0
9,35.32141,1400,0
9,6.407043,1500,0
9,0.05297852,0,0
9,0.2755432,0,0
9,2.628723,100,0
9,19.51703,200,0
9,0.5266418,0,0
9,21.80515,100,0
9,0.0899353,300,0
9,17.65686,400,0
9,74.67557,500,0
9,68.67511,600,0
9,57.23303,700,0
9,11.4086,800,0
9,22.09689,900,0
9,0.7276611,1000,0
9,0.1088562,0,0
9,38.14087,100,0
9,79.13794,300,0
9,77.89001,500,0
9,26.02475,600,0
9,24.99231,700,0
9,40.94366,800,0
9,45.90509,900,0
9,3.498535,1000,0
9,33.30194,1100,0
9,29.52469,1200,0
9,32.86203,1400,0
9,29.34906,1500,0
9,3.845795,1600,0
9,34.47308,1700,0
9,46.07553,1800,0
9,51.68939,1900,0
9,63.30563,2000,0
9,54.58337,2100,0
9,61.23193,2200,0
9,9.772552,2300,0
9,2.826965,2400,0
9,16.582,2500,0
9,41.72522,2600,0
9,45.62933,2700,0
9,26.86737,2800,0
9,10.33545,2900,0
9,11.95837,3000,0
9,13.31345,3100,0
9,5.085754,3200,0
9,34.91995,3300,0
9,50.05933,3400,0
9,5.757416,3500,0
9,10.97464,3600,0
9,6.062164,3700,0
9,43.4104,3800,0
9,66.34509,3900,0
9,66.04047,4000,0
9,36.58804,4100,0
9,0.2341049,0,0
9,5.007477,100,0
9,0.003383183,0,0
9,14.83572,100,0
9,25.07785,200,0
9,3.421417,400,0
9,2.225464,500,0
9,0.03662109,0,0
9,0.2046991,0,0
9,0.2585144,0,0
9,0.1854858,100,0
9,0.2095032,0,0
9,0.05523682,0,0
9,12.12939,100,0
9,0.03689575,0,0
9,3.279327,100,0
9,12.85126,200,0
9,4.826172,300,0
9,15.78537,400,0
9,5.05191,500,0
9,0.04402449,0,0
9,0.2729679,100,0
9,1.732361,200,0
9,0.5157166,300,0
9,0.5428162,400,0
9,0.2084717,500,0
9,1.335815,600,0
9,0.7589722,700,0
9,7.436615,800,0
9,9.408569,900,0
9,0.1521301,1000,0
9,0.03124274,0,0
9,0.002777231,0,0
9,17.30545,100,0
9,0.1515503,200,0
9,0.1609076,300,0
9,0.03359985,0,0
9,12.33643,100,0
9,0.7862244,200,0
9,0.2628479,300,0
9,3.790222,400,0
9,3.298218,500,0
9,0.05365368,600,0
9,0.1026105,700,0
9,0.0796814,800,0
9,0.04037952,900,0
9,2.501465,1000,0
9,0.05584717,0,0
9,17.25003,100,0
9,71.83199,200,0
9,84.54832,300,0
9,70.12411,400,0
9,41.32386,500,0
9,49.19217,600,0
9,22.79968,700,0
9,16.66505,800,0
9,8.170349,900,0
9,10.49957,1000,0
