9,0.4263611,0,0
9,3.721405,100,0
9,9.895111,200,0
9,23.82562,300,0
9,38.5878,400,0
9,57.72183,500,0
9,74.17761,700,0
9,69.5076,800,0
9,1.041534,0,0
9,35.17303,100,0
9,89.19449,200,0
9,81.448,300,0
9,76.65662,400,0
9,79.70167,500,0
9,79.53761,600,0
9,47.93008,800,0
9,81.34177,900,0
9,81.69385,1000,0
9,17.48062,1100,0
9,71.57361,1200,0
9,25.81882,1300,0
9,40.39367,1400,0
9,10.91437,1500,0
9,0.5960999,0,0
9,1.507721,0,0
9,51.21799,100,0
9,12.57688,200,0
9,0.6486729,0,0
9,44.35013,100,0
9,45.6438,300,0
9,48.65057,400,0
9,0.7365112,500,0
9,21.27396,700,0
9,51.80844,900,0
9,1.266571,0,0
9,45.54483,200,0
9,3.122253,300,0
9,65.19621,400,0
9,76.53584,500,0
9,75.09451,600,0
9,72.58002,700,0
9,55.04671,800,0
9,25.76675,900,0
9,48.18323,1000,0
9,88.62811,1100,0
9,67.69385,1200,0
9,56.19626,1400,0
9,5.875608,1500,0
9,52.40216,1600,0
9,39.84387,1700,0
9,7.040283,1800,0
9,26.12009,1900,0
9,7.282074,2000,0
9,81.48532,2100,0
9,6.302277,2200,0
9,61.92834,2300,0
9,27.79489,2400,0
9,15.42183,2500,0
9,72.17889,2600,0
9,88.4086,2700,0
9,42.77871,2800,0
9,13.44028,2900,0
9,3.684326,3000,0
9,19.69696,3100,0
9,27.6261,3200,0
9,37.17072,3300,0
9,45.29037,3400,0
9,50.17133,3500,0
9,79.05652,3600,0
9,83.31952,3700,0
9,62.5329,3800,0
9,79.66025,3900,0
9,73.39761,4000,0
9,43.47784,4100,0
9,0.1860657,0,0
9,56.9292,100,0
9,1.084778,0,0
9,38.06622,100,0
9,55.0173,200,0
9,74.50482,400,0
9,29.10468,500,0
9,0.8422241,0,0
9,0.723175,0,0
9,0.2704163,0,0
9,52.52966,100,0
9,0.1329269,0,0
9,0.08288574,0,0
9,14.95123,100,0
9,0.4422697,0,0
9,4.161598,100,0
9,17.49801,200,0
9,37.07845,300,0
9,11.85364,400,0
9,39.70108,500,0
9,0.462115,0,0
9,37.17473,100,0
9,16.76192,200,0
9,1.719931,400,0
9,0.6134853,600,0
9,18.9427,900,0
9,6.2499,1000,0
9,0.132843,0,0
9,8.88483,100,0
9,9.528176,200,0
9,0.1143188,0,0
9,11.88937,100,0
9,9.111388,200,0
9,66.04778,300,0
9,11.30914,400,0
9,9.632599,500,0
9,28.09717,600,0
9,80.10624,700,0
9,22.20734,1000,0
9,0.0814209,0,0
9,46.29339,100,0
9,29.87679,200,0
9,23.92351,300,0
9,76.75076,400,0
9,54.31744,500,0
9,61.69059,600,0
9,86.86019,700,0
9,88.28788,800,0
9,29.91491,900,0
9,32.18237,1000,0
9,21.72815,1100,0
9,78.48703,1200,0
9,27.51528,1300,0
9,69.89754,1400,0
9,18.3332,1500,0
9,15.85404,1600,0
9,75.06589,1700,0
9,79.39612,1800,0
9,8.353295,1900,0
9,51.80247,2000,0
9,44.55336,2200,0
9,24.55401,2300,0
9,4.068996,2400,0
9,23.30783,2500,0
9,37.4057,2600,0
9,46.2783,2700,0
9,74.83906,2800,0
9,80.33208,2900,0
9,82.54881,3000,0
9,56.05264,3100,0
9,63.08573,3300,0
9,48.28794,3400,0
9,52.93103,3500,0
9,0.06906781,0,0
9,63.81196,100,0
